what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1373020082023
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1373020082304
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020094305
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020120993
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373020127774
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020132821
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020148571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020165103
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020182056
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1373020207166
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1373020213057
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373020214057
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373020223432
